"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1980,"Rate",103.627350457073,99.5985216881707,107.457524771423
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1981,"Rate",102.67004139503,98.4757112534506,106.456727958709
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1982,"Rate",101.471548940568,97.7373120896424,104.96344087125
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1983,"Rate",102.554604052018,98.8893847290036,106.023411145598
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1984,"Rate",102.483007157144,99.0591317070412,106.121675880224
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1985,"Rate",103.848578242561,100.3959642525,107.091139376657
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1986,"Rate",103.431358179728,99.895406848318,106.960306740901
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1987,"Rate",102.589672603806,99.5141688971404,105.725091877189
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1988,"Rate",102.956197515879,99.6570475165069,106.179328914998
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1989,"Rate",100.590842851634,97.4844905766853,103.587160873621
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1990,"Rate",99.1746747235593,96.2401178821596,102.1970984293
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1991,"Rate",98.7785832198067,95.7945179763234,101.890645472268
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1992,"Rate",97.683328187658,94.8732738819291,100.908290473977
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1993,"Rate",99.5709888211936,96.5207627602141,102.823544165327
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1994,"Rate",99.1131100544156,96.0733371084272,102.558160056332
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1995,"Rate",100.942386644541,97.8246154948069,104.577916603068
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1996,"Rate",97.9830926956374,95.0337836733504,101.424924338693
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1997,"Rate",98.0815556756193,94.9233435688954,101.236552841824
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1998,"Rate",97.9926408482284,94.8947335840349,101.22328607076
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",1999,"Rate",100.333182843413,97.3041717773884,103.402296665544
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2000,"Rate",98.9112042756283,95.8235627396767,101.956085299284
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2001,"Rate",99.0402001192573,95.9991218425828,102.043388334019
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2002,"Rate",97.886016402338,94.8321653110513,100.85424055847
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2003,"Rate",96.0457757583517,93.2380386685962,98.9287675088593
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2004,"Rate",92.2078989831439,89.4702502096776,95.1307452439652
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2005,"Rate",92.3437498094621,89.4245024347571,95.3654973681111
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2006,"Rate",91.0539870146659,88.2199320062193,94.1221480601453
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2007,"Rate",87.9301639143366,85.234428676344,90.5866649532577
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2008,"Rate",87.0509807606594,84.2473784678933,89.8002093749555
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2009,"Rate",85.452451707432,82.8375719483953,88.1777305634334
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2010,"Rate",84.8232443122847,82.0239966530163,87.4840665778415
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2011,"Rate",83.8138903358647,81.0753106193452,86.8122693691235
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2012,"Rate",83.0316240367675,80.1882717154439,86.027770176882
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2013,"Rate",82.9929985567114,80.1970040961299,86.0035837713895
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",1,"Male",27,"Age-standardized",2014,"Rate",82.645674427973,79.4565741404698,85.8073098880437
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1980,"Rate",31.7059836074271,30.0884519731429,33.2046401754526
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1981,"Rate",31.6594091119824,30.0771076168057,33.094329650227
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1982,"Rate",32.0768853852253,30.438371948298,33.491224099208
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1983,"Rate",33.6056519389071,32.182379492486,35.1658889386065
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1984,"Rate",34.8136312929632,33.2708449373739,36.3680971123823
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1985,"Rate",36.3637938968587,34.8244447889868,37.9644836237239
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1986,"Rate",37.7165518196527,36.1692847482054,39.3346445977615
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1987,"Rate",39.1741911382508,37.6597074114468,40.7643674847947
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1988,"Rate",40.9969171884626,39.3503379120027,42.7543042038467
1,"Deaths",573,"Wyoming",56,508,"Chronic respiratory diseases",2,"Female",27,"Age-standardized",1989,"Rate",42.1757121345183,40.5646545157129,43.8330085176348
