"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",551,"Nevada",32,297,"Tuberculosis",1,"Male",27,"Age-standardized",1980,"Rate",1.94222950401406,1.5741117236802,2.35992199365813
1,"Deaths",551,"Nevada",32,297,"Tuberculosis",1,"Male",27,"Age-standardized",1981,"Rate",1.92760283165658,1.56916625567334,2.3263172226617
1,"Deaths",551,"Nevada",32,297,"Tuberculosis",1,"Male",27,"Age-standardized",1982,"Rate",1.89099892108147,1.54326699487039,2.26790869350176
1,"Deaths",551,"Nevada",32,297,"Tuberculosis",1,"Male",27,"Age-standardized",1983,"Rate",1.65982445762113,1.3577965912097,1.99004000381032
1,"Deaths",551,"Nevada",32,297,"Tuberculosis",1,"Male",27,"Age-standardized",1984,"Rate",1.54353544082813,1.28230000515377,1.84707805996081
1,"Deaths",551,"Nevada",32,297,"Tuberculosis",1,"Male",27,"Age-standardized",1985,"Rate",1.45935968128294,1.21354939635215,1.74786027217367
1,"Deaths",551,"Nevada",32,297,"Tuberculosis",1,"Male",27,"Age-standardized",1986,"Rate",1.33280293708088,1.12485223823897,1.56272520217665
1,"Deaths",551,"Nevada",32,297,"Tuberculosis",1,"Male",27,"Age-standardized",1987,"Rate",1.57360116423234,1.33128826730465,1.82268464592262
1,"Deaths",551,"Nevada",32,297,"Tuberculosis",1,"Male",27,"Age-standardized",1988,"Rate",1.49051790824953,1.2789229830149,1.72785447275878
1,"Deaths",551,"Nevada",32,297,"Tuberculosis",1,"Male",27,"Age-standardized",1989,"Rate",1.26761242116731,1.08220992127406,1.47372102833395
1,"Deaths",551,"Nevada",32,297,"Tuberculosis",1,"Male",27,"Age-standardized",1990,"Rate",1.19267413955334,1.01532251347042,1.38342013377338
1,"Deaths",551,"Nevada",32,297,"Tuberculosis",1,"Male",27,"Age-standardized",1991,"Rate",1.17985916999475,1.01496206575157,1.35917147701023
1,"Deaths",551,"Nevada",32,297,"Tuberculosis",1,"Male",27,"Age-standardized",1992,"Rate",1.08661553868598,0.933910766914105,1.26600084446348
1,"Deaths",551,"Nevada",32,297,"Tuberculosis",1,"Male",27,"Age-standardized",1993,"Rate",1.09189897844832,0.937278606081386,1.25505850075656
1,"Deaths",551,"Nevada",32,297,"Tuberculosis",1,"Male",27,"Age-standardized",1994,"Rate",1.07911312812882,0.921982517612688,1.24649912680476
1,"Deaths",551,"Nevada",32,297,"Tuberculosis",1,"Male",27,"Age-standardized",1995,"Rate",0.892850958925802,0.766316107324317,1.03592320828697
1,"Deaths",551,"Nevada",32,297,"Tuberculosis",1,"Male",27,"Age-standardized",1996,"Rate",0.884657916564828,0.765433153993715,1.02195608487708
