"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",1980,"Rate",2.28391803510502,1.94892451793124,2.66574424315019
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",1981,"Rate",2.40291870325695,2.07081970229592,2.77416349415737
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",1982,"Rate",1.96929376713956,1.70093804479465,2.28268426911095
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",1983,"Rate",1.78550610812499,1.53123427426515,2.04731224236718
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",1984,"Rate",1.68997715167443,1.46909534774208,1.92691244681315
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",1985,"Rate",1.7115232307208,1.51465481077378,1.9151335294519
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",1986,"Rate",1.75207838091919,1.56409634791902,1.94772731007765
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",1987,"Rate",1.70851926144496,1.5452369106846,1.88163087017942
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",1988,"Rate",1.67381169313352,1.51064681176934,1.83500062906752
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",1989,"Rate",1.52663899324607,1.37417758466011,1.68582662669071
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",1990,"Rate",1.48846854177837,1.34898096023599,1.64103262043807
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",1991,"Rate",1.44983514483418,1.32266983167598,1.58502910926574
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",1992,"Rate",1.42528463667144,1.29955647886988,1.5555175003649
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",1993,"Rate",1.35658681769969,1.23834108574321,1.48383953639293
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",1994,"Rate",1.23056363673903,1.1255252531369,1.33838726992889
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",1995,"Rate",1.14834097529998,1.04353763199293,1.25512521021074
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",1996,"Rate",1.05264539991414,0.961608064374425,1.15897116172099
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",1997,"Rate",0.924702423544587,0.832589236421121,1.02568165894499
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",1998,"Rate",0.898172240672737,0.803248400767811,0.997883311557906
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",1999,"Rate",0.782933342880474,0.705236365194119,0.870391836523944
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",2000,"Rate",0.686800962852829,0.613132349115043,0.763891262791698
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",2001,"Rate",0.671306121574039,0.59900855626365,0.752903132122446
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",2002,"Rate",0.643920073273703,0.575587427783001,0.723778524753828
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",2003,"Rate",0.585613671315285,0.52248165182503,0.661092294601637
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",2004,"Rate",0.54311948499207,0.483567579183955,0.612448017706839
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",2005,"Rate",0.480992716928351,0.426765303943001,0.53878694717675
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",2006,"Rate",0.471527982744652,0.414887560068802,0.529684342387443
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",2007,"Rate",0.41808814642047,0.367597771790996,0.474543297601282
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",2008,"Rate",0.406125502338168,0.35802283259106,0.456795054556039
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",2009,"Rate",0.38254817851926,0.3353726846568,0.432419899399774
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",2010,"Rate",0.379286817595094,0.329887754131098,0.43121663793471
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",2011,"Rate",0.354949883070218,0.311396725447083,0.405429059462557
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",2012,"Rate",0.341140620714777,0.297572147906169,0.390827800806697
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",2013,"Rate",0.335150710646036,0.291368448007741,0.384120075297845
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",1,"Male",27,"Age-standardized",2014,"Rate",0.333915062176468,0.287330418602268,0.385779107450669
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",2,"Female",27,"Age-standardized",1980,"Rate",1.09861054142083,0.914945533327335,1.31489941056248
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",2,"Female",27,"Age-standardized",1981,"Rate",1.12645096906932,0.937908417959538,1.33929535691359
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",2,"Female",27,"Age-standardized",1982,"Rate",1.02921361701851,0.869607330555424,1.20345761611454
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",2,"Female",27,"Age-standardized",1983,"Rate",0.990055470170332,0.849042843071622,1.15822536088718
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",2,"Female",27,"Age-standardized",1984,"Rate",0.973267346928794,0.839923315393021,1.13047389811384
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",2,"Female",27,"Age-standardized",1985,"Rate",0.935241350823411,0.807843518509667,1.08099346160695
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",2,"Female",27,"Age-standardized",1986,"Rate",0.867829925555633,0.754876981200122,1.00099933972034
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",2,"Female",27,"Age-standardized",1987,"Rate",0.913214307572825,0.799948053436787,1.04980221090203
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",2,"Female",27,"Age-standardized",1988,"Rate",0.921197029253007,0.808894883415503,1.04796816605773
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",2,"Female",27,"Age-standardized",1989,"Rate",0.805668830361089,0.709397831170866,0.902497539046146
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",2,"Female",27,"Age-standardized",1990,"Rate",0.832774243986637,0.73758808684934,0.935912697146509
1,"Deaths",525,"Arizona",4,297,"Tuberculosis",2,"Female",27,"Age-standardized",1991,"Rate",0.748491397129415,0.664572051646886,0.835514116697339
