"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",1980,"Rate",1.73946307573272,1.51902772680091,1.99003916657607
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",1981,"Rate",1.62374282044467,1.41568880629145,1.85984282419304
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",1982,"Rate",1.3895668191285,1.21719576381403,1.60484577455009
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",1983,"Rate",1.35375860660737,1.17952913173854,1.52948139199143
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",1984,"Rate",1.22289010797123,1.07622643262727,1.37524981219577
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",1985,"Rate",1.2704002060291,1.13148598129089,1.427655611316
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",1986,"Rate",1.15741501328474,1.03419205215786,1.29703973054139
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",1987,"Rate",1.11481369846322,0.995956595507386,1.24061190665323
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",1988,"Rate",1.0804643806903,0.975975645999705,1.19183179466368
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",1989,"Rate",1.03500347477043,0.932373022670876,1.14881145148761
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",1990,"Rate",0.972342591074329,0.870110406554819,1.08180089785191
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",1991,"Rate",0.923424511666256,0.824748518896799,1.02303368401755
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",1992,"Rate",0.869455999476208,0.781248866352566,0.963863722087874
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",1993,"Rate",0.877519806762601,0.79099063707736,0.979109337771446
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",1994,"Rate",0.823331987597512,0.748769932028137,0.918311447185592
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",1995,"Rate",0.744774397922296,0.676790603792978,0.828945393124454
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",1996,"Rate",0.65838171525193,0.594886075255577,0.730707258501024
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",1997,"Rate",0.575402406572551,0.517948492879104,0.637052435646039
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",1998,"Rate",0.524135356836427,0.471037039653317,0.580749838643096
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",1999,"Rate",0.452236185159626,0.406495824230936,0.505508379910325
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",2000,"Rate",0.429244396896863,0.3827340820724,0.4798739995065
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",2001,"Rate",0.396273316512633,0.354918805196905,0.439961885275466
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",2002,"Rate",0.377090372575992,0.337980785322315,0.418770551915829
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",2003,"Rate",0.367028502067567,0.327851298523397,0.411313452208171
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",2004,"Rate",0.329687634893341,0.29601829477602,0.370403132980774
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",2005,"Rate",0.332316183767263,0.295478776795195,0.371799157724085
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",2006,"Rate",0.29740087547336,0.264266734200565,0.334811458387551
1,"Deaths",570,"Washington",53,297,"Tuberculosis",1,"Male",27,"Age-standardized",2007,"Rate",0.294135306226278,0.261039001632013,0.330031670106716
