"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",1980,"Rate",1.11014352548792,0.905522689003635,1.37048945776376
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",1981,"Rate",1.02171097202606,0.832184649353198,1.25623449665851
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",1982,"Rate",0.978221004106068,0.805454795096962,1.18315447296516
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",1983,"Rate",0.891049199386988,0.732274088704063,1.0750684927894
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",1984,"Rate",0.826544185381517,0.679662010857048,1.00586726438301
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",1985,"Rate",0.772466643406912,0.647392671379526,0.921690399669928
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",1986,"Rate",0.738971842301607,0.612715134785501,0.885331352029556
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",1987,"Rate",0.711829869998071,0.600586891728093,0.849860720846748
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",1988,"Rate",0.709588969650092,0.602077550735874,0.838994617901375
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",1989,"Rate",0.63574568889778,0.540869216048979,0.745204996786077
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",1990,"Rate",0.606575005738076,0.512298137789612,0.716808591613809
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",1991,"Rate",0.54687482094829,0.461359750162103,0.643716634452021
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",1992,"Rate",0.531962138628988,0.45567785835329,0.620498406804812
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",1993,"Rate",0.495427429284006,0.420789856495628,0.580223879701243
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",1994,"Rate",0.460331762313703,0.392964004615705,0.53909148506771
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",1995,"Rate",0.437948014870252,0.372151708056423,0.508915717359591
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",1996,"Rate",0.413465241080802,0.349037533083421,0.486933386175442
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",1997,"Rate",0.348997617525586,0.292428981591124,0.416134662353728
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",1998,"Rate",0.322989323633677,0.27126110072416,0.384106395368187
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",1999,"Rate",0.289282830658,0.24432366983196,0.343214373435588
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",2000,"Rate",0.263383527634229,0.220228867700743,0.313680229399628
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",2001,"Rate",0.241327746228283,0.197128071449645,0.290369144693321
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",2002,"Rate",0.224933920715085,0.188298606680431,0.271219434980301
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",2003,"Rate",0.210210476853782,0.17576514115921,0.252260160134226
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",2004,"Rate",0.189159669272172,0.155964084784641,0.227280622947226
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",2005,"Rate",0.177514827285218,0.146839994156142,0.213008630481139
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",2006,"Rate",0.173887000446946,0.142502456836924,0.212091980488708
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",2007,"Rate",0.154736578710673,0.126284156061027,0.18857653429866
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",2008,"Rate",0.144269487699664,0.116415644385822,0.177054233618744
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",2009,"Rate",0.14105237647053,0.113793359816018,0.173748413101702
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",2010,"Rate",0.128119256586659,0.101164869744016,0.160307280104461
1,"Deaths",552,"New Hampshire",33,297,"Tuberculosis",1,"Male",27,"Age-standardized",2011,"Rate",0.124930734819718,0.0992346430756179,0.155273181340206
