"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",530,"Delaware",10,297,"Tuberculosis",1,"Male",27,"Age-standardized",1980,"Rate",2.37337716901188,1.88588811578258,2.90003601921293
1,"Deaths",530,"Delaware",10,297,"Tuberculosis",1,"Male",27,"Age-standardized",1981,"Rate",2.21148293606336,1.79825035385417,2.71538011432837
1,"Deaths",530,"Delaware",10,297,"Tuberculosis",1,"Male",27,"Age-standardized",1982,"Rate",2.04687509329546,1.64782292639921,2.47497492659887
1,"Deaths",530,"Delaware",10,297,"Tuberculosis",1,"Male",27,"Age-standardized",1983,"Rate",1.97681793276875,1.61232588453894,2.39457835312115
1,"Deaths",530,"Delaware",10,297,"Tuberculosis",1,"Male",27,"Age-standardized",1984,"Rate",1.81567475748249,1.48090182949192,2.17938892850248
1,"Deaths",530,"Delaware",10,297,"Tuberculosis",1,"Male",27,"Age-standardized",1985,"Rate",1.81124076815815,1.48471092054931,2.19917292679
1,"Deaths",530,"Delaware",10,297,"Tuberculosis",1,"Male",27,"Age-standardized",1986,"Rate",1.88383663923319,1.54285193629505,2.25529527652745
1,"Deaths",530,"Delaware",10,297,"Tuberculosis",1,"Male",27,"Age-standardized",1987,"Rate",1.60141264568359,1.33145777344911,1.9133042609801
1,"Deaths",530,"Delaware",10,297,"Tuberculosis",1,"Male",27,"Age-standardized",1988,"Rate",1.50042167182774,1.25570798680923,1.77045469184517
1,"Deaths",530,"Delaware",10,297,"Tuberculosis",1,"Male",27,"Age-standardized",1989,"Rate",1.38014120174312,1.15957694545325,1.64042416196116
1,"Deaths",530,"Delaware",10,297,"Tuberculosis",1,"Male",27,"Age-standardized",1990,"Rate",1.37143882403995,1.14221857245218,1.62382111604515
1,"Deaths",530,"Delaware",10,297,"Tuberculosis",1,"Male",27,"Age-standardized",1991,"Rate",1.20232490111583,1.01230284122675,1.4165279024058
1,"Deaths",530,"Delaware",10,297,"Tuberculosis",1,"Male",27,"Age-standardized",1992,"Rate",1.13814562243965,0.953797434840143,1.3440620063866
1,"Deaths",530,"Delaware",10,297,"Tuberculosis",1,"Male",27,"Age-standardized",1993,"Rate",1.21610014413579,1.00846161676196,1.42981906697959
1,"Deaths",530,"Delaware",10,297,"Tuberculosis",1,"Male",27,"Age-standardized",1994,"Rate",1.21209697836566,1.02411780682224,1.42116597351087
1,"Deaths",530,"Delaware",10,297,"Tuberculosis",1,"Male",27,"Age-standardized",1995,"Rate",1.19506170738585,0.992493119582083,1.41131003317426
